pat_id
265634
265801
266105
30027
30960
31321
32607
330336
33804
37126
38637
38967
3937208
3948247
3952725
3954097
3959056
39594
3964155
3964464
3967255
3968652
3972316
3973996
3974822
3981293
3982963
3987300
3987783
3989417
3989994
3990430
3990431
3991741
3992107
3995174
3995613
3995614
3996917
3998206
3999283
3999389
3999536
4003363
4003638
4006583
4006856
4008756
4009387
4009851
4010734
4011857
4015645
4017962
4022184
4022185
4023368
4023555
4024852
4027653
4030890
4031879
4033327
4034736
4034737
4034912
40370
4038556
4038972
4040566
4044754
4045663
4046462
4049195
4051833
4056405
4058111
4059969
4060072
4062346
4063544
4066063
4067347
4068474
4069673
4069810
4075847
4077392
4077393
4078545
4079591
4079725
4080221
4081934
4082570
4082947
4083356
4084575
4086485
4086908
4087971
4088117
4089323
4090071
4090715
4091796
4102054
4102326
4102329
4103672
4103674
4103675
4106482
4106485
4108159
4111184
4111187
4111188
4111189
4112919
4112921
4112922
4114593
4114597
41153
4117364
4117828
4117882
4119365
4119863
4119950
4120288
4120582
4121565
4121590
4122396
4122827
4126122
4127103
4128466
4130108
4130903
4132217
4132223
4132570
4134390
4135116
4135367
4135489
4136673
4140610
4141626
4143641
4143643
4144095
4144999
4146012
4146785
4147561
4148296
4148301
4149520
4149521
4150663
4152174
4152847
4153039
4153042
4154219
4155346
4159712
4161169
4163369
4163445
4163507
4164145
4164934
4165853
4165919
4166446
4167644
4167684
41693
4169970
4170985
4172443
4172739
4172740
4173229
4174371
4174561
4174703
4176523
4178699
4178910
4179633
4180124
4180414
4182077
4183622
4185239
4185615
4186722
4187404
4187834
4194334
4194497
4195620
4196718
4197834
4201190
4201194
4202319
4202320
4202322
4203422
42039
4204523
4205657
4205658
4205659
4209236
4209346
4209347
4209767
4210122
4210463
4211609
4212289
4213447
4213448
4215410
4215677
4217884
4217888
4221059
4221208
4221571
4222368
4223174
4223343
4223667
4224927
4227513
4227515
4229077
4233085
4233959
4234856
4235048
4235221
4235225
4235643
4235680
4236508
4237427
4237863
4239033
4243018
4244355
4244356
4245616
4245620
4246477
4248687
4249083
4249340
4249511
4253764
4254761
4255864
4256060
4256088
4259927
4261329
4261332
4261337
4261338
4262655
4262867
4263110
4263893
4263895
4265220
4265422
4266179
4267824
4267825
4269168
4269173
42708
4273100
4274394
4274395
4274712
4275525
4275538
4275711
4276122
4279463
4280478
4280853
4281638
4281643
4282857
4283914
4284061
4284064
4284839
4285481
4286581
4287683
4287876
4289116
4289117
4289120
4290412
4291676
4291678
4291680
4295463
4296731
4296732
4296734
4296740
4297521
4297572
4299202
4300535
4300537
4300601
4300971
4302088
4302949
4303057
4304218
4304220
4304221
4304955
4305380
4307942
4308858
4309006
4310987
4312327
4312329
4313228
4316434
4317031
4318394
4319134
4319437
4319830
4320288
4321416
4321909
4324225
4324229
4324947
4325108
4326685
4327318
4328417
4331492
4333017
4333136
4333268
4333314
4333789
4334354
4334521
4335707
4335708
4337077
4338991
4339626
4341200
4341607
4343294
4343683
4345587
4347835
4347836
4348545
4349012
4350574
4352350
4353356
4354484
4355628
4359041
4361136
4364532
4367726
4368962
4369498
4369629
4371139
43719
4372856
4375662
4376347
4377441
4379324
4380013
4380994
4383520
4384317
4385624
4386707
4387703
4387704
4388533
4389085
43891
4390009
4390010
4390770
4390956
4392006
4392451
4393861
4394814
4397303
4398172
4398530
4398802
43990
4400847
4401104
4401106
4402480
4403600
4404421
4406278
4406550
4409842
4413423
4413617
4413618
4414812
4415759
4416085
4416263
4421100
4421943
4422446
4424449
4424802
4425904
4426998
4430000
4432210
4432273
4432342
4432344
4433557
4433672
4433674
4434787
4435919
4440150
4442827
4443978
4445030
44455
4446853
4446854
4448187
4450690
4451691
4451842
4452231
4452234
4454371
4454863
4455999
4456277
4457297
4458671
4459584
4459971
4459972
4460232
4463749
4465058
4467787
4470213
4470404
4471758
4471759
4471764
4475537
4476853
4476854
4478210
4479485
4480334
4481562
4484104
4485802
4489242
4489307
4489709
4492219
4493313
4494180
4497311
4502467
4504362
4505258
4505261
4507611
4508426
4509501
4510385
4512334
4515148
4515149
4517758
4519710
4520265
4520796
4521801
4523460
4523575
4527545
4527548
4532917
4535813
4536847
4537348
4539516
4541415
4545364
4549081
4549528
4551857
4551987
4555764
4556299
4559925
4560916
4564002
4566431
4566432
4566434
4567480
4568521
4571952
4572161
4573046
4574659
4575577
4576436
4577620
4579511
4582982
4585318
4585342
4586488
4586879
4589186
4589400
4590920
4591116
4591725
4592436
4592661
4594470
4594600
4596083
4596238
4602417
4602615
4612488
4615329
4615381
4621616
4622951
4626852
4633767
4634072
4634086
4634637
4634882
4636577
4636931
4644933
4650554
4653223
4655195
4656463
4657211
4658757
4659933
4663495
4668841
4672421
4672673
4672948
4673818
4675467
4677248
4679254
4680074
4680454
4680815
4681987
4690354
4691075
4696285
4704610
4706650
4713011
4718185
4719902
4720170
4730602
4730797
4733121
4736186
4737712
4739748
4744403
4746989
4755819
4757803
4758962
4760954
4761965
4762298
4763011
4764757
4767334
4768096
4769119
4771556
4775180
4775865
4780979
4780989
4782617
4782628
4784215
4789408
4790500
4790591
4791621
4794715
4794925
4803972
4806855
4806873
4811694
4813198
4823241
4825165
4827206
4827246
4827905
4830678
4838951
4839039
4839106
4841587
4844069
4847546
4848320
4854526
4860544
4862141
4864100
4864127
4864179
4864763
4867574
4868376
4872149
4872679
4873790
4875298
4875311
4875467
4878043
4890091
4890599
4890806
4891996
4893113
4897195
4898519
4899645
4903243
4905309
4907915
4910498
4911353
4911511
4915093
4922378
4922557
4928666
4930493
4934705
4935742
4936063
4936290
4938026
4939912
4941163
4942806
4943141
4945908
4949704
4951730
4953537
4955203
4955975
4956936
4962461
4964596
4966631
4967895
4968355
4968563
4970054
4971028
4974129
4974934
4975133
4976606
4979492
4980574
4980986
4981014
4982176
4985705
4986343
4986660
4987305
4988060
4988642
4989600
4990896
4991799
4992942
4993469
4995377
4995712
4999059
4999560
4999948
5001415
5001846
5008548
5010873
5011544
5012160
5012457
5020919
5021099
5022381
5022736
5023595
5025202
5027550
5036311
5036443
5041952
5043024
5044564
5055984
5057162
5058565
5063984
5064239
5065290
5066338
5074811
5075857
5078047
5078194
5081912
5081954
5086003
5089764
5092101
5096505
5101591
5103569
5106492
5106495
5107123
5111127
5113845
5117644
5118361
5121307
5121818
5122802
5125572
5125608
5129236
5131341
5133081
5140257
5143051
5143556
5146765
5148621
5148736
5148860
5149959
5149963
5151600
5152482
5153407
5153429
5154810
5156339
5159489
5160915
5160920
5164020
5168212
5169456
5180442
5181026
5184215
5184502
5185042
5186160
5195503
5197801
5204777
5206819
5207380
5210702
5217296
5217540
5221960
5222752
5229649
5230837
5237764
5239406
5248278
5250265
5253637
5254300
5257759
5262768
5274584
5275149
5275249
5280682
5282182
5283767
5289999
5307001
5310141
5310144
5313377
5323593
5323763
5324203
5331319
5335730
5337698
5339848
5343664
5344104
5347986
5350138
5353606
5355833
5365919
5369391
5372340
5373664
5373703
5373839
5377256
5379320
5379463
5379824
5381136
5387858
5394016
5394075
5396709
5401195
5401970
5406970
5409549
5414306
5415532
5416610
5421540
5425620
5432599
5433259
5434419
5438319
5438799
5439533
5441221
5442914
5443108
5449307
5453729
5460659
5462047
5462114
5469185
5473726
5493155
5493824
5497587
5498017
5501743
5503549
5509973
5512748
5512787
5515774
5519673
5522943
5522944
5523929
5524610
5526626
5527001
5528234
5530335
5532679
5532687
5537111
5542203
5543809
5553492
5553508
5555683
5559430
5562406
5564816
5565783
5566340
5570000
5571338
5573600
5578140
5579163
5580794
5581447
5583486
5584127
5589824
5590382
5590908
5590944
5593888
5596827
5597335
5602526
5610459
5610586
5617002
5617843
5618012
5623119
5633565
5636852
5640950
5642016
5642275
5649317
5649378
5650813
5655810
5661349
5664874
5669179
5677833
5680110
5681110
5682144
5694939
5701067
5703468
5708840
5710743
5712572
5716442
5719555
5719758
5721383
5722760
5725062
5727585
5732473
5734335
5740757
5746271
5747967
5751258
5757335
5760706
5762298
5762720
5764221
5772792
5777903
5781410
5781661
5782994
5783945
5785280
5787653
5794138
5796892
5800478
5810078
5810296
5812102
5813633
5813749
5814816
5814906
5818336
5828807
5829747
5831354
5832390
5832990
5842652
5847537
5853895
5855405
5856727
5867583
5869948
5873733
5877418
5877862
5877874
5878584
5880672
5893388
5896281
5898375
5899199
590778
5911198
591246
5914590
5915020
591692
5919314
592153
592154
592155
592156
5924287
5927654
5928437
5934221
5935343
5936613
5937785
5937787
5940150
5941239
5942751
5943002
5944384
5945839
5946852
5951143
5953869
5954264
5954299
5954938
5957408
5959432
5960790
5961739
5969435
5973494
5977866
5982139
5984236
5984239
5999323
6002250
6003508
6003817
6004002
6005236
6007650
6008450
6011389
6014077
6019290
6020554
6021862
6023061
6023616
6024648
6028597
6031465
6034322
6037644
6037758
6042023
6042060
6045089
6046399
6046400
6046570
6051892
6052052
6055068
6058299
6059143
6061978
6064318
6065223
6065255
6067062
6067129
6069570
6076520
6076595
6076740
6080927
6081104
6083382
6084413
6091015
6093884
6093885
6097302
6101750
6103969
6103970
6104351
6105316
6105317
6107560
6107998
6109358
6109754
6111189
6111638
6111767
6113718
6114687
6117777
6118410
6118882
6119630
6122261
6123067
6124980
6128868
6129025
6129438
6130772
6131565
6134253
6134784
6137171
6139280
6142162
6148570
6158694
6160318
6163261
616815
6168580
6172295
6177629
6182403
6186446
6188353
6190206
6192628
6194793
6198226
6201180
6205091
6205656
6207889
6208913
6211831
6212823
6218606
6218607
6218609
6222117
6224015
6225640
6226823
6227601
6232546
6234403
6236044
6237861
6239353
6241839
6242685
6243016
6243644
6246219
6246948
6248949
6253563
6260804
6262358
6263601
6263674
6264324
6265984
6269596
6273579
6274860
6275295
6277629
6278055
6282911
6284968
6285476
6291764
6293502
6298273
6299325
6299774
6302043
6302099
6302778
6304006
6304246
6311107
6313438
6320115
6320116
6323773
6326215
6327994
6328624
6330260
6331670
6333826
6336304
6336452
6336736
6337436
6338283
6339397
6339538
6340958
6344630
6345458
6346670
6350944
6351923
6353176
6357512
6359551
6360491
6363778
6364503
6369545
6370828
6372978
6378684
6384314
638554
6385919
6385922
6386014
6389720
6392704
6393775
6396239
6397162
6399177
6405213
6406090
6406168
6409198
6414237
6417500
6417783
6418745
6422506
6422508
6424371
6424410
6429961
6438957
6441896
6442937
6443145
6444172
6445349
6449103
6452148
6452289
6452538
6453678
6453693
6454178
645981
6462507
6466522
6467694
6469911
6472846
647388
6475354
6483779
6489552
6492743
6497502
6498289
6501093
6502012
6502405
6508929
6510223
6516794
6517217
6522032
6522955
6523424
6526905
6527422
6528782
6528977
6532952
6532953
6533452
6535797
6536649
6538193
6538959
6544200
6549793
6554981
6556867
6557174
6557630
6559371
6561040
6568426
6569332
6570084
6570494
6571156
6573659
6581008
6583349
6584737
6586668
6587807
6588286
6588708
6588907
6590150
6597286
6604521
6608445
6612125
6612726
6615675
6615769
6617505
6617507
6618250
6624609
6628040
6630622
6636784
6638304
6639519
6639568
6641091
6642691
6644303
6646196
6648720
6649822
6650091
6653981
6655987
6657118
6657150
6659638
6660538
6660929
6662572
6664597
6670597
6676278
6676837
6677856
6678176
6678566
6683581
6683587
6685334
6688303
6690268
6690292
6693556
6695692
6696637
6696641
669847
6700244
6700528
6701069
670159
670160
6713764
6715373
6719095
6719193
6730841
6734642
6735498
6739174
6739729
6750391
6750829
6755037
6755334
6756606
6757591
6761465
6762584
6764197
6768256
6768868
6769778
6771058
