#doc name topic proportion ...
0	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/6850819.txt	2	0.5199437605701049	11	0.42304880489806757	0	0.044086181144236215	9	0.009845134404905325	6	4.8679043120501974E-4	5	3.358947486337308E-4	14	3.307003456233076E-4	7	2.88512689162858E-4	3	2.693092734570947E-4	10	2.615647851591114E-4	8	2.464903979842158E-4	4	2.417750966966801E-4	13	2.19158714302092E-4	12	2.027064701805876E-4	1	1.9321603028129352E-4	
1	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/7013903.txt	3	0.4766929622755515	7	0.21205380484449407	9	0.11696015271551938	4	0.10260799901010839	5	0.08859883266989127	6	5.486309168756582E-4	11	4.0229313669828964E-4	14	3.7271158634176E-4	10	2.94793238948835E-4	0	2.834160514686291E-4	8	2.778038440738596E-4	13	2.47000020257603E-4	12	2.2845772936930573E-4	1	2.177616507084864E-4	2	2.133803096929643E-4	
2	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20100151618.txt	12	0.9929485863010359	9	0.004558755608253521	6	3.305229331873063E-4	11	2.4236167421964004E-4	5	2.2806717314842898E-4	14	2.2454025641156536E-4	7	1.9589551102680352E-4	3	1.8285669826589523E-4	10	1.7759831432036908E-4	0	1.7074412280160744E-4	8	1.673630460290144E-4	4	1.6416143171510902E-4	13	1.488052690464211E-4	1	1.311906006642186E-4	2	1.2855105987422623E-4	
3	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20080137624.txt	10	0.6489854114692858	2	0.25532920047675206	13	0.04505899447903712	11	0.04154343464909649	4	0.005530769778634291	1	0.0019082400493666933	6	2.7943394595038724E-4	9	2.594527561426755E-4	5	1.9281479055040422E-4	14	1.8983302994663467E-4	7	1.656159078352557E-4	3	1.5459250662931242E-4	0	1.4435217406004499E-4	8	1.4149371091191765E-4	12	1.163602758008609E-4	
4	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20030151505.txt	0	0.39179838677999196	2	0.22429037804575958	11	0.20815482626136517	9	0.09609146841055059	5	0.028508648400339842	7	0.02848820899739431	10	0.012268726057309741	3	0.005518792536087352	14	0.004194620208244761	6	2.0998888365217905E-4	8	1.0632962397300519E-4	4	1.0429556416003347E-4	13	9.453943793640572E-5	12	8.7442362572587E-5	1	8.334843066252954E-5	
5	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20130147635.txt	2	0.7382330891497138	9	0.21038668485640488	10	0.023980976051865853	0	0.013813707248493252	11	0.007156852356863095	4	0.003646870797062617	6	5.263425580446426E-4	5	3.631864759378963E-4	14	3.5757002336866034E-4	7	3.119545847818045E-4	3	2.911908756005344E-4	8	2.6651794754324723E-4	13	2.369655418615973E-4	12	2.1917653924079502E-4	1	2.0891499321739018E-4	
6	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/4602615.txt	7	0.6008590205136071	6	0.258355831265171	4	0.07532181704660744	8	0.055743310703754184	10	0.0068004704136958105	9	4.71159953618205E-4	11	3.7209307812260657E-4	5	3.501470137502604E-4	14	3.447322083395979E-4	3	2.8073626711883797E-4	0	2.621400699147589E-4	13	2.2845778227364029E-4	12	2.113074571433219E-4	1	2.01414330789216E-4	2	1.9736189609408195E-4	
7	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/7777623.txt	11	0.2841067854367839	10	0.2613176739026113	9	0.24730109557722615	0	0.14779521828676762	13	0.05411745527963656	14	0.0031375634167237687	6	4.412032484048793E-4	5	3.044387167851425E-4	7	2.614939150500038E-4	3	2.4408886999010277E-4	8	2.234069474661565E-4	4	2.191332269656969E-4	12	1.8372331784536483E-4	1	1.7512164319454098E-4	2	1.7159821454887464E-4	
8	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/5438319.txt	11	0.8886319662762397	10	0.08942801750178371	9	0.016553353049167177	5	0.004261570377172515	6	8.269978226374729E-4	14	4.052346146441397E-5	7	3.535385733948718E-5	3	3.3000703232947375E-5	0	3.081470998208819E-5	8	3.0204516796723407E-5	4	2.962671174587472E-5	13	2.6855338469248342E-5	12	2.4839308279124688E-5	1	2.3676365812842988E-5	2	2.319999987652309E-5	
9	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20100280673.txt	2	0.5624564730494862	11	0.2045312748745182	10	0.14183494826471832	9	0.05093271495674956	3	0.019520244148567737	13	0.015021288354043852	0	0.004594867925391024	6	2.3191553251091494E-4	5	1.6002617246229942E-4	14	1.5755146740851166E-4	7	1.3745252505832392E-4	8	1.1743236564003208E-4	4	1.1518591308273505E-4	12	9.657293151586112E-5	1	9.205151884643121E-5	
10	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/4568521.txt	5	0.24683681625846915	3	0.2211590353666264	8	0.17311751139831957	0	0.12510440883917942	4	0.10908843209253956	9	0.09009607193203321	1	0.013002397378186512	14	0.009941749592406275	10	0.009871064808397764	6	4.976986699190294E-4	11	3.6494618311434156E-4	7	2.9497782299389637E-4	13	2.2406973025190186E-4	12	2.0724881617561984E-4	2	1.9357111138738087E-4	
11	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20100077592.txt	6	0.4822110684367672	3	0.2452110106216692	12	0.11449876961777021	7	0.11185139946212393	9	0.0194466865444124	5	0.01662380116013456	8	0.005658216197097297	11	0.0030322762038443294	14	2.8749291017986125E-4	10	2.2739021074873406E-4	0	2.1861436138367825E-4	4	2.101861309740554E-4	13	1.9052467709772036E-4	1	1.6797151733927385E-4	2	1.6459194845759212E-4	
12	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/8013567.txt	9	0.4592223463875772	3	0.2000052669709978	8	0.15979225457622265	5	0.09243043886966806	13	0.05817814930111858	1	0.025028347243634036	10	0.0033055856415485953	11	0.0011486761635591805	14	6.007556294850514E-4	6	8.447808060660413E-5	7	5.006877014980385E-5	0	4.3640347827132455E-5	4	4.195788330689158E-5	12	3.5177876206411536E-5	2	3.285625809197661E-5	
13	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20080302354.txt	8	0.44301074863169343	7	0.3957111217356831	0	0.0705472249325198	3	0.04538639794574998	4	0.028264282961195136	6	0.012236457726239144	1	0.004088770781230517	9	1.4531650186019998E-4	11	1.1476201248416554E-4	5	1.0799334447726536E-4	14	1.0632329468952646E-4	10	8.409555690199681E-5	13	7.046160330011089E-5	12	6.517205092078779E-5	2	6.087092105482392E-5	
14	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20120098655.txt	10	0.3805935193591499	9	0.2457027992045594	4	0.15967769500923748	13	0.05973193297632945	14	0.05453475326918768	11	0.04928981347043566	0	0.031698629516640674	5	0.015966992388304527	7	0.0019147631180231302	6	2.725752477190364E-4	3	1.5079803796448236E-4	8	1.3802075181427407E-4	12	1.1350421615098371E-4	1	1.0819010387455892E-4	2	1.0601333060875667E-4	
15	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/7884569.txt	9	0.60207864538336	0	0.2045505891307991	13	0.07509395389003369	14	0.07290409022485461	3	0.03425668230566095	6	0.00943607076923559	11	2.588720150093845E-4	5	2.4360373338947508E-4	7	2.0924044956400223E-4	10	1.8969679772355E-4	8	1.787642749338971E-4	4	1.753445578874945E-4	12	1.470104939688678E-4	1	1.4012766355731693E-4	2	1.3730831002213074E-4	
16	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/4088117.txt	6	0.5418278109065537	7	0.43425479856527444	8	0.016860740930612822	3	0.004307777367573598	13	0.0014936107599569967	9	2.0150536997616205E-4	11	1.5913651573499889E-4	5	1.497506377822776E-4	14	1.4743483747020644E-4	10	1.1661240182612346E-4	0	1.121118876256496E-4	4	1.0778964267071562E-4	12	9.037183021053314E-5	1	8.614074462930728E-5	2	8.440760210249371E-5	
17	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/8192789.txt	12	0.5835029067636043	9	0.14565151880207544	14	0.09221074099315776	8	0.04615306201724198	0	0.04431566154000514	2	0.03691782754954011	1	0.03139913050317884	10	0.013036030353960887	7	0.0056905601260487625	6	2.861191949990511E-4	11	2.09801862937748E-4	5	1.974277408156675E-4	3	1.582910172177778E-4	4	1.421073455910579E-4	13	1.2881418962553957E-4	
18	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20100094501.txt	4	0.2216331736581761	2	0.2059737539808835	3	0.18776318481818519	11	0.15782760899017131	7	0.1304333413414885	10	0.07047802457641848	6	0.019749590014781392	12	0.005296896273551273	9	1.881133705809665E-4	5	1.3979824569045564E-4	14	1.3763635292130663E-4	0	1.0466095799804441E-4	8	1.0258846069460463E-4	13	9.121310741483722E-5	1	8.041585104402045E-5	
19	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20100012113.txt	3	0.3927949745164073	7	0.3288447236863328	2	0.09497621526281604	6	0.07092363737827057	0	0.055318334747767685	13	0.03323909791379322	1	0.011164347404881557	9	0.009140985817683448	8	0.002379286028238878	11	2.5144926952253927E-4	5	2.3661878172318615E-4	14	2.3295961968774204E-4	10	1.8425754215503892E-4	4	1.703168300905942E-4	12	1.4279520062946706E-4	
20	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20030164187.txt	14	0.5297258424605691	6	0.46849428747631505	3	9.11557161245111E-4	9	1.2116582883801945E-4	11	9.568930013977642E-5	5	9.004554145657853E-5	7	7.734351733224515E-5	10	7.011941330261285E-5	0	6.741323959934033E-5	8	6.607832197620541E-5	4	6.481425976834386E-5	13	5.8751335573210414E-5	12	5.43408729621617E-5	1	5.17967075565724E-5	2	5.0754563365672535E-5	
21	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20080147358.txt	10	0.27302463816167094	4	0.267481823868637	11	0.16430130214096614	5	0.11635217542899005	2	0.11257842911553576	14	0.06288122579955989	12	0.0019630841531393284	6	2.866467187888293E-4	9	2.6614977280613086E-4	7	1.6989079976932354E-4	3	1.5858286159155653E-4	0	1.4807820468488257E-4	8	1.4514595864225264E-4	13	1.2905168697166728E-4	1	1.137753282463551E-4	
22	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/5669179.txt	6	0.4466780529952651	3	0.2924589824573115	7	0.08856768384143512	4	0.0772057984050213	8	0.07267798383842372	11	0.016117578386744373	2	0.0046682237583808295	9	3.270520109156416E-4	5	2.4305182153898724E-4	14	2.3929317655085845E-4	10	1.8926701814174106E-4	0	1.8196248715284734E-4	13	1.5858218961127532E-4	12	1.4667742504320496E-4	1	1.398101884635555E-4	
23	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20080237435.txt	10	0.47597385958634836	11	0.20616022560057926	8	0.1503063013799447	5	0.11186519868945607	0	0.03033793159354282	3	0.01750786050206166	4	0.004615696074402968	6	6.66170372944024E-4	9	6.185352274687782E-4	14	4.5256183863608514E-4	7	3.9482823288643643E-4	13	2.999176505568335E-4	12	2.774028332974681E-4	1	2.6441521176295016E-4	2	2.59095206111561E-4	
24	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/6093884.txt	5	0.5682123588481292	14	0.31319601967307475	12	0.06724268926922043	9	0.049118008548553034	2	0.0012072976683474247	6	1.7699813557894205E-4	11	1.297869532349736E-4	7	1.0490388635265785E-4	3	9.79214796355547E-5	10	9.510556563666455E-5	0	9.143508169165399E-5	8	8.962448331886545E-5	4	8.790998877853358E-5	13	7.96866194171573E-5	1	7.025379903030581E-5	
25	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/6327994.txt	3	0.3940827415166886	1	0.3883239490703891	6	0.10628013169230446	8	0.05529912573914659	13	0.0193152587642744	9	0.0166809397480846	5	0.01625891053535758	7	0.0032440270922112473	0	4.8459457680556927E-4	11	6.836983456294505E-6	14	6.334244155149485E-6	10	5.010019594821555E-6	4	4.630967319447853E-6	12	3.882645697065383E-6	2	3.626404514984104E-6	
26	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20020041346.txt	4	0.9765879199784725	8	0.017622096657916055	9	0.004483768832723573	5	6.949236791148946E-4	6	9.757355375812594E-5	11	7.154750086578153E-5	14	6.628644665761024E-5	7	5.783024188919864E-5	3	5.3981058761117036E-5	10	5.242873316711989E-5	0	5.040530980531226E-5	13	4.3928748842868435E-5	12	4.063101777971341E-5	1	3.872872905680294E-5	2	3.794951118926957E-5	
27	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/4172443.txt	7	0.5972893300834395	3	0.19754755627555393	11	0.11298246163603973	2	0.04727902956839366	4	0.020354183101370764	0	0.017520618665377633	14	0.004302446979131641	6	0.0024359840941190654	9	6.820827529952117E-5	5	5.068963040211188E-5	10	3.9472550076633485E-5	8	3.719768535325847E-5	13	3.3073080995049216E-5	12	3.059028488943416E-5	1	2.9158089557993465E-5	
28	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20070206521.txt	10	0.5718891980867572	2	0.19903529309072143	9	0.08481503082549814	1	0.053356346518219	0	0.03772087893185969	8	0.025186698048340974	6	0.014341691494491386	11	0.011143808838318222	5	0.0017345089644205563	14	1.6544901174421023E-4	7	1.443425745675879E-4	3	1.3473512724350548E-4	4	1.2095980951405244E-4	13	1.0964485878619317E-4	12	1.0141381951785818E-4	
29	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/7830273.txt	10	0.8153509210903619	11	0.08190811558768787	7	0.053811491326266524	1	0.026924829350920713	12	0.013503770124576707	3	0.003766270124726424	4	0.0037555377512385416	6	1.897429788251579E-4	9	1.7617522684108347E-4	5	1.309263002966655E-4	14	1.2890160663541942E-4	0	9.801891253006035E-5	8	9.607794107527541E-5	13	8.54244960900987E-5	2	7.379718192759785E-5	
30	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20100255336.txt	12	0.8856295788606916	1	0.07785958015942773	3	0.015332375053902352	11	0.011593128236027884	5	0.003995737843507704	14	0.0020964319055976894	4	0.002042578892636337	6	2.9479964034485195E-4	9	2.737197119598394E-4	7	1.747229023988661E-4	10	1.5840328742885396E-4	0	1.522899046898699E-4	8	1.4927425852297017E-4	13	1.3272222708807975E-4	2	1.1465711577536867E-4	
31	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20080245409.txt	12	0.9550971887089081	5	0.03331835936652482	6	0.008683631587340465	9	3.9725385144929635E-4	11	3.1372659591865195E-4	14	2.9065754937334536E-4	7	2.5357817826628765E-4	3	2.3670000495166815E-4	10	2.2989325672889354E-4	0	2.2102080534036733E-4	8	2.1664414921344216E-4	4	2.12499799396665E-4	13	1.926219178960835E-4	1	1.6982049944748757E-4	2	1.664037292444468E-4	
32	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20090152867.txt	9	0.6982167419974346	11	0.12812388485066084	3	0.0760455396008382	14	0.0392421799293218	13	0.034830160979899154	1	0.02180778282561878	6	3.3697032169354E-4	5	2.3251599507018375E-4	7	1.997167722447089E-4	10	1.810626588952937E-4	0	1.7407476519982852E-4	8	1.7062773501422387E-4	4	1.673636679950559E-4	12	1.4031924230110092E-4	2	1.3105865781275582E-4	
33	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20110050159.txt	0	0.48216889035342086	9	0.33701556894250145	11	0.08434898075954049	2	0.03912763993156938	13	0.031816671730174044	12	0.020826365640134542	7	0.0037737553032879856	6	1.897429788251579E-4	5	1.309263002966655E-4	14	1.2890160663541942E-4	3	1.0497236694750635E-4	10	1.0195369158961493E-4	8	9.607794107527541E-5	4	9.423999345962414E-5	1	7.531246054198629E-5	
34	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20120273031.txt	6	0.6083922017864353	14	0.1566813904567062	5	0.13902582552921264	12	0.04809693717107768	9	0.04577496766786554	11	2.876078816008887E-4	7	2.3246700668721833E-4	3	2.1699399376621923E-4	10	2.1075392849151603E-4	0	2.0262013626077207E-4	8	1.9860785036108732E-4	4	1.9480853054911518E-4	13	1.7658554447311752E-4	1	1.5568241498773426E-4	2	1.525501015250006E-4	
35	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20070011926.txt	4	0.3079699228420496	10	0.26890202214469905	6	0.24953606345911003	3	0.15898617102037263	9	0.010123451517074021	0	0.002638894624676627	11	2.784748319038751E-4	5	2.6205037537306325E-4	14	2.579979295868249E-4	7	2.2508496724806066E-4	8	1.9230101566146678E-4	13	1.709780327996885E-4	12	1.5814271231520338E-4	1	1.5073868665483982E-4	2	1.477058404750003E-4	
36	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20130129187.txt	2	0.6071573555574702	11	0.15001332937451384	12	0.1380908201556096	14	0.05539345500263754	4	0.041541156960910514	9	0.004226315569329543	5	0.0021823389136242503	6	3.0642007130650666E-4	7	1.8161014087165008E-4	3	1.6952216289861926E-4	10	1.6464723828141573E-4	0	1.5829287783303747E-4	8	1.551583607338454E-4	13	1.3795388027174692E-4	1	1.2162373370773764E-4	
37	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/5760706.txt	10	0.40713347259796995	6	0.23669383623488663	5	0.15572584588980254	7	0.12583328539429575	8	0.02499276134533134	4	0.021256671303439497	9	0.016361284357115542	11	0.006365595747930645	1	0.005055766356377661	14	1.3146878730843428E-4	3	1.070629772871467E-4	0	9.997103915132747E-5	13	8.712579463158852E-5	12	8.058526145167987E-5	2	7.526691302027015E-5	
38	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20110245987.txt	9	0.5306695043698573	2	0.23416839745477078	11	0.19148791759410425	13	0.02409688333656497	6	0.009930260514390629	14	0.005435036167765298	0	0.0036321717461892857	5	9.549613530745488E-5	7	8.202523830539927E-5	3	7.656563528373204E-5	10	7.436384824955109E-5	8	7.007814350666298E-5	4	6.873756568696941E-5	12	5.763020881630433E-5	1	5.4932041201488444E-5	
39	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20060288644.txt	3	0.6157874103692894	5	0.17402174305326987	10	0.12633418861390952	9	0.04011475143304089	7	0.0220151349959596	6	0.010504463201344754	13	0.010394367025293633	11	1.4683819362900692E-4	14	1.3604083960316385E-4	0	1.0344770329584418E-4	8	1.013992308737622E-4	4	9.945948828011846E-5	12	8.338775196737279E-5	1	7.94836513845026E-5	2	7.788444885852353E-5	
40	file:/home/vsubhashini/courses/dm/ee380l-ghosh-project/data/patents/full10kList/relatedPatsApps/20100006151.txt	14	0.3995301372489462	4	0.33328079906903996	9	0.1042109235254019	5	0.06633224656630181	7	0.060009722582856424	6	0.030645402464232793	13	0.0032268810675159408	11	0.0011709312812683609	8	0.0011338504983602535	3	9.040791405486614E-5	10	8.780806658784401E-5	0	8.441922076693394E-5	12	6.804915738399746E-5	1	6.486318883659448E-5	2	6.355814844622858E-5	
